feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,category
"[0.02898550724637681, 0.024154589371980676, 0.00966183574879227, 0.0, 0.014492753623188404, 0.014492753623188404, 0.004830917874396135, 0.01932367149758454, 0.024154589371980676, 0.02898550724637681, 0.01932367149758454, 0.004830917874396135, 0.024154589371980676, 0.033816425120772944, 0.014492753623188404, 0.024154589371980676, 0.014492753623188404, 0.024154589371980676, 0.00966183574879227, 0.01932367149758454, 0.024154589371980676, 0.004830917874396135, 0.0, 0.00966183574879227, 0.0, 0.00966183574879227, 0.0, 0.014492753623188404, 0.004830917874396135, 0.0, 0.004830917874396135, 0.0, 0.00966183574879227, 0.02898550724637681, 0.00966183574879227, 0.014492753623188404, 0.014492753623188404, 0.00966183574879227, 0.004830917874396135, 0.004830917874396135, 0.00966183574879227, 0.0, 0.0, 0.00966183574879227, 0.014492753623188404, 0.014492753623188404, 0.033816425120772944, 0.004830917874396135, 0.00966183574879227, 0.01932367149758454, 0.00966183574879227, 0.004830917874396135, 0.02898550724637681, 0.01932367149758454, 0.014492753623188404, 0.0, 0.02898550724637681, 0.0, 0.01932367149758454, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.01932367149758454, 0.0, 0.0, 0.00966183574879227, 0.01932367149758454, 0.014492753623188404, 0.004830917874396135, 0.0, 0.004830917874396135, 0.00966183574879227, 0.014492753623188404, 0.00966183574879227, 0.014492753623188404, 0.0, 0.033816425120772944, 0.014492753623188404, 0.004830917874396135, 0.014492753623188404, 0.0, 0.014492753623188404, 0.014492753623188404, 0.0, 0.033816425120772944, 0.01932367149758454, 0.01932367149758454, 0.0, 0.01932367149758454, 0.0, 0.0, 0.0, 0.024154589371980676, 0.024154589371980676, 0.0, 0.0, 0.00966183574879227, 0.01932367149758454, 0.00966183574879227, 0.0, 0.014492753623188404, 0.03864734299516908, 0.0, 0.004830917874396135, 0.0, 0.024154589371980676, 0.00966183574879227, 0.024154589371980676, 0.0, 0.02898550724637681, 0.014492753623188404, 0.0, 0.00966183574879227, 0.004830917874396135, 0.0, 0.00966183574879227, 0.0, 0.0, 0.004830917874396135, 0.0, 0.00966183574879227, 0.03864734299516908, 0.0, 0.0, 0.0, 0.0, 0.01932367149758454, 0.00966183574879227, 0.043478260869565216, 0.04830917874396135, 0.03864734299516908, 0.03864734299516908, 0.01932367149758454, 0.0, 0.02898550724637681, 0.00966183574879227, 0.014492753623188404, 0.02898550724637681, 0.004830917874396135, 0.0, 0.033816425120772944, 0.02898550724637681, 0.04830917874396135, 0.02898550724637681, 0.043478260869565216, 0.033816425120772944, 0.043478260869565216, 0.043478260869565216, 0.024154589371980676, 0.0, 0.024154589371980676, 0.05314009661835749, 0.043478260869565216, 0.02898550724637681, 0.03864734299516908, 0.014492753623188404, 0.03864734299516908, 0.05797101449275362, 0.014492753623188404, 0.024154589371980676, 0.03864734299516908, 0.01932367149758454, 0.03864734299516908, 0.05797101449275362, 0.05797101449275362, 0.05314009661835749, 0.00966183574879227, 0.014492753623188404, 0.06763285024154589, 0.043478260869565216, 0.05314009661835749, 0.043478260869565216, 0.03864734299516908, 0.06763285024154589, 0.014492753623188404, 0.004830917874396135, 0.00966183574879227, 0.03864734299516908, 0.06280193236714976, 0.06763285024154589, 0.05797101449275362, 0.014492753623188404, 0.024154589371980676, 0.06763285024154589, 0.05314009661835749, 0.05314009661835749, 0.033816425120772944, 0.05314009661835749, 0.06763285024154589, 0.06763285024154589, 0.04830917874396135, 0.04830917874396135, 0.04830917874396135, 0.02898550724637681, 0.02898550724637681, 0.07246376811594203, 0.04830917874396135, 0.04830917874396135, 0.014492753623188404, 0.06280193236714976, 0.043478260869565216, 0.033816425120772944, 0.043478260869565216, 0.033816425120772944, 0.043478260869565216, 0.00966183574879227]","[0.00015634038428466454, 0.0, 0.00018760846114159748, 0.0, 4.690211528539937e-05, 0.0001407063458561981, 0.0, 0.006796664711396672, 0.0014568081262889196, 0.0027424945955971704, 7.191657677094571e-05, 0.0, 0.0, 0.0008364210559229556, 4.690211528539937e-05, 0.0, 0.0, 0.0, 0.0, 7.817019214233227e-05, 0.0006644466332098243, 0.0, 0.0, 0.0, 0.0, 0.0001407063458561981, 0.0, 0.00018760846114159748, 0.0, 0.0, 0.0, 0.0, 0.0, 9.641903352743534e-05, 0.0, 1.5634038428466457e-05, 0.00018760846114159748, 0.0, 0.0, 0.0, 0.0009849444209933868, 0.0, 0.0, 0.0007504338445663899, 0.0002814126917123962, 1.5634038428466457e-05, 0.004252803619625063, 0.0, 0.0, 0.0022315051863384507, 0.0, 0.0, 0.0009994617423912484, 0.00028141269171239616, 0.00018760846114159748, 0.0, 0.00307926560947609, 0.0, 0.0022315051863384507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00023451057642699685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002814126917123962, 4.690211528539937e-05, 1.5634038428466457e-05, 4.690211528539937e-05, 0.0, 0.001542633752075148, 4.690211528539937e-05, 0.0, 0.0009849444209933868, 0.0, 0.0003165892781764458, 0.00018760846114159748, 0.0, 0.0011369375137698008, 0.00039866797992589467, 0.0015008676891327798, 0.0, 0.008041580857114837, 0.0, 0.0, 0.0, 0.0014183448385643397, 0.00206191647728161, 0.0, 0.0, 0.0, 0.0003995492109944306, 0.0, 0.0, 0.00039866797992589467, 0.0017429097777594295, 0.0, 0.0, 0.0, 4.2993605678282756e-05, 0.00042211903756859433, 0.008067163829088692, 0.0, 0.0005456654827821614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017095237070929167, 0.0, 0.0, 0.0, 0.0, 0.00039866797992589467, 0.00010356195305349828, 0.0014283454945726625, 0.01980145012821994, 0.0035870703654744254, 0.001570971298928066, 0.002157497303128371, 0.0, 7.817019214233228e-05, 0.022513015336991696, 0.0028182689221102064, 0.0003985646467157116, 0.0, 0.0, 0.01850038656646061, 0.021746947453996843, 0.010339078604569433, 0.0006520104662780898, 0.010907296141480895, 0.0011369375137698008, 0.005315937698245965, 0.0020081497689368264, 0.023310351296843487, 0.0, 0.004080829196911932, 0.01580719908578619, 0.024779646349929168, 0.008563311053813383, 0.0032255222511225917, 0.0, 0.0017095237070929167, 0.0005057987381660191, 0.0, 0.004516125495441661, 0.001570971298928066, 0.0018086755106594713, 0.001570971298928066, 0.00851693935316099, 0.0010023028363388595, 0.015264846140828913, 6.659793820753603e-05, 0.002532714225411566, 0.003346287780000995, 0.0011270725643321522, 0.004147659347389077, 0.004542737489090918, 0.003523215682855646, 0.01101198053028398, 0.0, 0.0, 0.0, 0.0012546221372469175, 0.005705275706341873, 0.0033610709282460394, 0.008203219544499995, 0.0, 0.009568031518221472, 0.0015541833615813666, 0.002856290545414981, 0.007708575811827524, 0.004513401382685187, 0.004261441540025844, 0.008846484090060768, 0.0058437037931046674, 0.0015321805249737133, 0.0003298257926128055, 0.010781592852051852, 0.0006407592726578783, 0.0017314432811995281, 0.006719215259464302, 0.0033678623052034898, 0.0033678623052034898, 0.0073167299845223015, 0.002485559461886409, 0.00019566353756625497, 0.0008423158412969251, 0.004542737489090918, 0.0005361514805659001, 0.002096575188457421, 0.0]","[0.030193236714975844, 0.026838432635534086, 0.012077294685990338, 0.0, 0.015458937198067632, 0.015458937198067632, 0.004830917874396135, 0.03557165861513688, 0.03147934390720078, 0.03176040947780078, 0.031572478060772374, 0.004830917874396135, 0.026838432635534086, 0.03716090672612412, 0.015458937198067632, 0.026838432635534086, 0.021958717610891524, 0.026838432635534086, 0.011042097998619736, 0.024154589371980676, 0.0322061191626409, 0.00862663906142167, 0.0, 0.011042097998619736, 0.0, 0.012882447665056359, 0.0, 0.015458937198067632, 0.008588298443370907, 0.0, 0.004830917874396135, 0.0, 0.00966183574879227, 0.043735645838283044, 0.00966183574879227, 0.015458937198067632, 0.01665833749791771, 0.00966183574879227, 0.004830917874396135, 0.004830917874396135, 0.021003990758244065, 0.0, 0.0, 0.01725327812284334, 0.015096618357487922, 0.015458937198067632, 0.045218210103987556, 0.004830917874396135, 0.010979358805445762, 0.044464573268921094, 0.01725327812284334, 0.010979358805445762, 0.053896452447177084, 0.030193236714975844, 0.01665833749791771, 0.0, 0.05676328502415459, 0.0, 0.044464573268921094, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.020128824476650563, 0.0, 0.0, 0.01725327812284334, 0.04152333690482904, 0.021958717610891524, 0.004830917874396135, 0.0, 0.004830917874396135, 0.015096618357487922, 0.015458937198067632, 0.012882447665056359, 0.015458937198067632, 0.0, 0.05335748792270531, 0.01725327812284334, 0.010979358805445762, 0.021003990758244065, 0.0, 0.049177408223691536, 0.01725327812284334, 0.0, 0.049634872486237505, 0.05529273359865836, 0.024154589371980676, 0.0, 0.05033725275726917, 0.0, 0.0, 0.0, 0.057066832002893385, 0.045218210103987556, 0.0, 0.0, 0.04742887815351584, 0.06409441478091364, 0.013056534795665231, 0.0, 0.05472562863867212, 0.049866811142715246, 0.0, 0.031950591570482224, 0.0, 0.046392147841423204, 0.013802622498274672, 0.04338007148187424, 0.0, 0.05587171510230923, 0.045954486069334305, 0.0, 0.013419216317767043, 0.00966183574879227, 0.0, 0.011042097998619736, 0.0, 0.0, 0.004830917874396135, 0.0, 0.010979358805445762, 0.054938069812211686, 0.0, 0.0, 0.0, 0.0, 0.05529273359865836, 0.06437676903104982, 0.059891502336263565, 0.0592860976918948, 0.05205608577824909, 0.07025733927907842, 0.03705381105743425, 0.0, 0.0465398935351857, 0.05500771950794363, 0.03533608471702339, 0.054528084216598174, 0.012077294685990338, 0.0, 0.06314495612154475, 0.05033725275726917, 0.06582669626147887, 0.04502741596852769, 0.0869852772026685, 0.049634872486237505, 0.08545921970788485, 0.07985533644835142, 0.059952233621017204, 0.0, 0.044838225145130514, 0.0777315243087676, 0.06390118314096445, 0.04026980220581533, 0.054938069812211686, 0.028082888380371217, 0.054938069812211686, 0.08398578488533512, 0.028082888380371217, 0.03996815574734481, 0.07025733927907842, 0.04428007296490068, 0.07025733927907842, 0.08163981324049335, 0.08545921970788485, 0.08029410203323246, 0.04721901586080116, 0.03876266994707775, 0.08596192100028419, 0.07306763285024155, 0.08303140096618358, 0.062185219447014085, 0.06494900697799248, 0.09190897213866861, 0.036925597178342776, 0.03390609413004248, 0.05033725275726917, 0.05845410628019324, 0.08910686932956287, 0.08803329259065247, 0.08910686932956287, 0.036925597178342776, 0.05256664233830327, 0.0864705714204042, 0.08350586611456177, 0.08303140096618358, 0.0592860976918948, 0.07942134005461038, 0.09076724577669758, 0.08910686932956287, 0.08398578488533512, 0.08256229700592266, 0.07306763285024155, 0.07380568974771874, 0.055580716586151366, 0.08965353723956018, 0.06893172910400146, 0.06893172910400146, 0.04482676861978009, 0.08750614712603778, 0.06114446263618539, 0.05822122139461478, 0.062185219447014085, 0.06734344041496917, 0.06860810596266813, 0.038660123201186]","[4.5929853989307457e-10, 4.215390912031731e-10, 3.0822182863294078e-18, 1.2556130481583884e-31, 2.0507819055640736e-16, 1.8127907938973048e-16, 1.6852553057097348e-23, 6.798942231829947e-11, 3.786104991235834e-11, 4.650195480766525e-11, 3.976099485217838e-11, 1.6852553057097348e-23, 4.215390912031731e-10, 4.887985836643889e-10, 2.0507819055640736e-16, 4.215390912031731e-10, 6.836473088177033e-11, 4.215390912031731e-10, 6.426424981709753e-18, 1.0612417957167179e-10, 1.8434310744383515e-10, 1.3834522717232568e-18, 1.2556130481583884e-31, 6.426424981709753e-18, 1.2556130481583884e-31, 4.427122994480804e-18, 1.2556130481583884e-31, 7.80373882750235e-18, 1.9993188397820067e-18, 1.2556130481583884e-31, 1.6852553057097348e-23, 1.2556130481583884e-31, 9.574799702153463e-19, 6.01272091302843e-08, 9.574799702153463e-19, 9.123745598712808e-16, 5.356934912826929e-16, 9.574799702153463e-19, 1.6852553057097348e-23, 1.6852553057097348e-23, 2.0029920382543156e-16, 1.2556130481583884e-31, 1.2556130481583884e-31, 8.566417505429913e-17, 9.137383496280142e-18, 9.123745598712808e-16, 3.233274391512394e-10, 1.6852553057097348e-23, 7.43861748167399e-18, 2.1886152270599642e-10, 2.6548642764410763e-16, 1.3020158993835215e-17, 2.2867685691006195e-08, 2.359596747107565e-10, 5.356934912826929e-16, 1.2556130481583884e-31, 4.960129392311322e-08, 1.2556130481583884e-31, 2.1886152270599642e-10, 1.2556130481583884e-31, 1.6852553057097348e-23, 1.2556130481583884e-31, 1.2556130481583884e-31, 1.2556130481583884e-31, 5.231977366068115e-16, 1.2556130481583884e-31, 1.2556130481583884e-31, 2.6548642764410763e-16, 4.228736265485191e-08, 6.836473088177033e-11, 1.6852553057097348e-23, 1.2556130481583884e-31, 1.6852553057097348e-23, 5.483969744356386e-18, 8.465798119816526e-16, 5.928902319876802e-16, 8.465798119816526e-16, 1.2556130481583884e-31, 3.6436334463752064e-08, 4.725819933525472e-16, 1.512665959150845e-16, 5.568798128954772e-16, 1.2556130481583884e-31, 1.977266374451242e-08, 4.165450671817411e-16, 1.2556130481583884e-31, 7.071438876928284e-08, 1.0666388913564277e-08, 4.668101437223395e-16, 1.2556130481583884e-31, 2.089761418442071e-08, 1.2556130481583884e-31, 1.2556130481583884e-31, 1.2556130481583884e-31, 2.1717515754934394e-08, 2.8150281020854577e-08, 1.2556130481583884e-31, 1.2556130481583884e-31, 8.987002009110318e-09, 0.009865412531797173, 3.8767516248831845e-16, 1.2556130481583884e-31, 6.268573587727676e-09, 7.310590557626602e-08, 1.2556130481583884e-31, 2.962003423872206e-10, 1.2556130481583884e-31, 0.0005910628247531373, 3.583085364142579e-17, 8.430340164144064e-09, 1.2556130481583884e-31, 4.561433541248716e-08, 0.0002482594259784831, 1.2556130481583884e-31, 3.6161323656027747e-16, 6.863547166775641e-17, 1.2556130481583884e-31, 1.552924735532309e-16, 1.2556130481583884e-31, 1.2556130481583884e-31, 1.6852553057097348e-23, 1.2556130481583884e-31, 7.43861748167399e-18, 0.002250557704635526, 1.2556130481583884e-31, 1.2556130481583884e-31, 1.2556130481583884e-31, 1.2556130481583884e-31, 1.0666388913564277e-08, 0.009488603618731462, 0.005258226845040996, 7.928663521492087e-08, 7.545790203789416e-08, 0.013614740336273185, 1.923988447986362e-09, 1.2556130481583884e-31, 0.0007158665864765293, 1.4141012531256857e-09, 5.3997670539458845e-11, 0.0016385000369275717, 1.8999706580716227e-16, 1.2556130481583884e-31, 4.5478354164365234e-08, 4.4601134448896615e-10, 0.007705502193088237, 5.824208288981344e-08, 0.09073596265452191, 7.071438876928284e-08, 0.07308755967571612, 0.05608407203645667, 8.634705365200807e-09, 1.2556130481583884e-31, 2.56174639050536e-10, 0.032174812747991714, 2.6758994421307282e-08, 2.3561465618084073e-10, 0.0017024969937334637, 2.0503498398113237e-11, 0.002250557704635526, 0.24338922804098495, 2.0503498398113237e-11, 1.9987411728476119e-10, 0.013614740336273185, 2.1930530668910794e-10, 0.013614740336273185, 0.06067738402204287, 0.24287136027700273, 0.1368563890154802, 1.7911423931621783e-08, 3.860719707546232e-05, 0.2608535393244865, 0.024871443946378972, 0.10541580401610615, 0.018231264945325325, 0.0074510094942208775, 0.23346493228263435, 1.8844768204352095e-09, 3.1808714426677058e-06, 5.110281972864863e-09, 0.01375748770790878, 0.26053975731463896, 0.26893780591376987, 0.16031887215540447, 1.8844768204352095e-09, 0.0051114095394644956, 0.2762843885250437, 0.1242343754425369, 0.20165372770527465, 4.1674869665260076e-08, 0.1849379203927261, 0.25695716072016495, 0.27281880579030765, 0.18242974399749823, 0.20631287605595422, 0.05882773459829012, 0.029404839351926428, 4.3130340540115316e-08, 0.2866916484876481, 0.03134638857934976, 0.03134638857934976, 0.0004272089347049231, 0.25506496321642935, 0.02093912861674538, 0.011439636061175698, 0.018231264945325325, 0.04071977075139308, 0.03047621079744734, 3.8364964955014426e-05]","[0.006803216997082387, 0.005708884047855064, 0.006420278550072169, 0.0008705745792222889, 0.006966986000212564, 0.007321615128616444, 0.005803830528148576, 0.005360981010946828, 0.006829239226147294, 0.00804824686220718, 0.005509378217671025, 0.005803830528148576, 0.005708884047855064, 0.007932175444209025, 0.006966986000212564, 0.005708884047855063, 0.004452942493115205, 0.005708884047855063, 0.005566322465138162, 0.005610098776518961, 0.006637121691681697, 0.00360661075746613, 0.0008705745792222889, 0.005566322465138162, 0.0008705745792222889, 0.006168572665518767, 0.0008705745792222889, 0.008224829943656229, 0.0034931051012915657, 0.0008705745792222889, 0.005803830528148576, 0.0008705745792222889, 0.005803830528148576, 0.005889283385223793, 0.005803830528148576, 0.006117402237864371, 0.0064488650915040325, 0.005803830528148576, 0.005803830528148576, 0.005803830528148576, 0.005282039113570322, 0.0008705745792222889, 0.0008705745792222889, 0.005846636553270073, 0.008001050298831027, 0.006117402237864371, 0.008169437590725047, 0.005803830528148576, 0.005459420282318791, 0.004976557583233072, 0.004871797347251701, 0.003598758240719264, 0.006635414145926657, 0.005118101722491621, 0.0064488650915040325, 0.0008705745792222889, 0.006021376780299741, 0.0008705745792222889, 0.004976557583233072, 0.0008705745792222889, 0.005803830528148576, 0.0008705745792222889, 0.0008705745792222889, 0.0008705745792222889, 0.009529101680776248, 0.0008705745792222889, 0.0008705745792222889, 0.004871797347251701, 0.004170543253254451, 0.004452942493115205, 0.005803830528148576, 0.0008705745792222889, 0.005803830528148576, 0.005876202997884558, 0.006200064849337563, 0.00438421846633901, 0.006200064849337563, 0.0008705745792222889, 0.0073830510399966985, 0.007085361699338109, 0.0029766178885197057, 0.006454375449312764, 0.0008705745792222889, 0.0037623059372270257, 0.0074332741216560985, 0.0008705745792222889, 0.006734008438862205, 0.004889138487277561, 0.009089161837454472, 0.0008705745792222889, 0.0049954838905841535, 0.0008705745792222889, 0.0008705745792222889, 0.0008705745792222889, 0.0056923571874454805, 0.005893820407215169, 0.0008705745792222889, 0.0008705745792222889, 0.002734725600778874, 0.003507708744461928, 0.00452400046382611, 0.0008705745792222889, 0.004191930267184022, 0.007819462674887152, 0.0008705745792222889, 0.0023397710187062376, 0.0008705745792222889, 0.004490158015219443, 0.0064058392739698745, 0.007226309629338698, 0.0008705745792222889, 0.006062790370343937, 0.003059590854479263, 0.0008705745792222889, 0.004903084420278518, 0.0029451668106513697, 0.0008705745792222889, 0.004818398701049939, 0.0008705745792222889, 0.0008705745792222889, 0.005803830528148576, 0.0008705745792222889, 0.005459420282318791, 0.006243314345160104, 0.0008705745792222889, 0.0008705745792222889, 0.0008705745792222889, 0.0008705745792222889, 0.004889138487277561, 0.002137143316570371, 0.006551372341334726, 0.009743470179346014, 0.007702183390354641, 0.005534051767079834, 0.006911616745013726, 0.0008705745792222889, 0.0052031714465113855, 0.002990883308941959, 0.004228736329512047, 0.0048469358264428735, 0.002895543358322785, 0.0008705745792222889, 0.007128342338026486, 0.007328967292166784, 0.007115930322442865, 0.0059907808084775265, 0.0053458136059351125, 0.006734008438862206, 0.005484082731403687, 0.00576538143510348, 0.006364900175312786, 0.0008705745792222889, 0.006022604149914185, 0.007125803591160449, 0.01013852205037388, 0.00718772540254268, 0.00647605051642808, 0.004426051085787613, 0.006243314345160104, 0.006033287415471006, 0.004426051085787613, 0.006159301095029399, 0.005534051767079833, 0.004971706424845106, 0.005534051767079833, 0.007409824213227361, 0.006020940788669988, 0.006209862150158714, 0.0025851529251806403, 0.0064674440327849485, 0.007041010931384892, 0.006124054308590124, 0.006745614826156955, 0.00629947399801842, 0.005736275691260956, 0.007207573270875827, 0.004980032651174002, 0.0027043940393077725, 0.0030158496131737354, 0.005753061109971859, 0.0064649919799982915, 0.006947229837450539, 0.0065645369411462245, 0.004980032651174002, 0.004806700273348128, 0.006907369252645812, 0.006298947873756194, 0.005722945992943921, 0.007125814720264085, 0.005846732841468398, 0.0070358083398605826, 0.006933314205591849, 0.005321975820654892, 0.005145043144220965, 0.0062365762724891464, 0.004277739602944522, 0.006239823413877642, 0.007387879276644481, 0.00655556358370114, 0.00655556358370114, 0.005312484007984619, 0.006492271044516841, 0.006060603439603832, 0.005176216480744219, 0.00629947399801842, 0.004578593789390207, 0.005924632521503644, 0.004210571957060083]","[0.05572696889335798, 0.05164294470994996, 0.030445161111753823, 0.02458106192155025, 0.03462487458169497, 0.0343072151818629, 0.027312291023944727, 0.04369689178246338, 0.04566994841637831, 0.049185293535680144, 0.04230315492623446, 0.027312291023944727, 0.05164294470994996, 0.05996302486078921, 0.03462487458169497, 0.05164294470994995, 0.037061407380081735, 0.05164294470994995, 0.031075571206784707, 0.04114543156348976, 0.046596615641743326, 0.027625578032725636, 0.02458106192155025, 0.031075571206784714, 0.02458106192155025, 0.030733454826526528, 0.02458106192155025, 0.033869521645559855, 0.027654407404202906, 0.02458106192155025, 0.027312291023944727, 0.02458106192155025, 0.030726327401937814, 0.06894370046307761, 0.030726327401937814, 0.03503239228724501, 0.034735754146357066, 0.03072632740193782, 0.027312291023944727, 0.027312291023944727, 0.03141223094789833, 0.02458106192155025, 0.02458106192155025, 0.030764264262803282, 0.03389835836584453, 0.03503239228724502, 0.05898212980813273, 0.027312291023944727, 0.03107877528681634, 0.04572609318660118, 0.031484227246242225, 0.027623041168013444, 0.06119867858308457, 0.04492426601748828, 0.03473575414635707, 0.02458106192155025, 0.07009101077584025, 0.02458106192155025, 0.045726093186601174, 0.02458106192155025, 0.027312291023944727, 0.02458106192155025, 0.02458106192155025, 0.02458106192155025, 0.03756082206963403, 0.02458106192155025, 0.02458106192155025, 0.031484227246242225, 0.055076238293366206, 0.03706140738008174, 0.027312291023944727, 0.02458106192155025, 0.027312291023944727, 0.031015413869310095, 0.034740455684851304, 0.03152915305852051, 0.034740455684851304, 0.02458106192155025, 0.068705459504483, 0.03498471805795098, 0.028045074257556698, 0.03528295535088942, 0.02458106192155025, 0.04417394847883254, 0.03464012336006443, 0.02458106192155025, 0.07747705004734631, 0.04767504889007787, 0.03754742600067748, 0.02458106192155025, 0.048363953780212215, 0.02458106192155025, 0.02458106192155025, 0.02458106192155025, 0.05605327061086235, 0.05369806636565491, 0.02458106192155025, 0.02458106192155025, 0.03705693493308478, 0.052256732592262795, 0.03152821275082167, 0.02458106192155025, 0.04038083654777278, 0.08105396316038918, 0.02458106192155025, 0.028521517731115602, 0.02458106192155025, 0.0692653586217998, 0.030419792464631924, 0.04609005831517636, 0.02458106192155025, 0.06926489780982358, 0.04947622853107055, 0.02458106192155025, 0.03183561593430876, 0.028011783439736544, 0.02458106192155025, 0.03150603683788924, 0.02458106192155025, 0.02458106192155025, 0.027312291023944727, 0.02458106192155025, 0.03107877528681634, 0.10884021549901092, 0.02458106192155025, 0.02458106192155025, 0.02458106192155025, 0.02458106192155025, 0.047675048890077884, 0.031440229248756654, 0.12906540637217165, 0.09386684542695573, 0.08372367176081258, 0.12310333503585676, 0.03940455809565351, 0.02458106192155025, 0.07756754688100258, 0.034749436461471384, 0.038668796312320265, 0.0913240708512305, 0.028337144128513656, 0.02458106192155025, 0.0746364291346292, 0.05274218792493705, 0.1409979444532059, 0.06881841210601296, 0.028928727330798237, 0.07747705004734633, 0.05386198182187153, 0.0701324819103789, 0.048941557474274214, 0.02458106192155025, 0.050668294683296144, 0.13125791889137672, 0.07312458473783955, 0.05399990173083829, 0.10211876059240055, 0.03785176235195122, 0.10884021549901093, -0.16989781759511996, 0.03785176235195123, 0.04938889544578555, 0.12310333503585674, 0.0457592127077654, 0.12310333503585674, 0.10494120102266528, -0.17772457502935682, -0.03184038355743154, 0.03934604424347142, 0.034411971370877634, -0.16855067689980416, 0.10934135782814708, 0.016334940679801156, 0.11478352005351787, 0.12341223250378487, -0.12671876838131813, 0.03681169284737026, 0.02802225905863802, 0.035931604050111504, 0.10841266863162771, -0.18639416106083206, -0.19326788618043117, -0.039892267247308925, 0.03681169284737026, 0.07213633773896168, -0.20189319389169358, -0.001516393031327562, -0.13196037094212024, 0.07294275398200253, -0.10945126247474052, -0.16492444157365915, -0.19561228640491055, -0.10093036591204559, -0.15042977309275832, 0.07007936564079154, 0.0658426377198428, 0.06659586005882254, -0.2047877742150965, 0.11089527557933163, 0.1108952755793316, 0.03842234215999796, -0.18409239837024519, 0.11378985590273447, 0.09915070727545257, 0.11478352005351786, 0.06120603208034466, 0.10188157491792683, 0.03186449327463781]","[0.7333333333333333, 1.0, 0, 0, 0.6666666666666666, 0.3333333333333333, 0, 0.5, 0.6, 0.4666666666666667, 0.6666666666666666, 0, 1.0, 0.5714285714285714, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.5, 0, 0, 1.0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 1.0, 0.8666666666666667, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0.6666666666666666, 0.5714285714285714, 0, 1.0, 0.8333333333333334, 1.0, 0, 0.4666666666666667, 0.5, 0.6666666666666666, 0, 0.5333333333333333, 0, 0.8333333333333334, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0.3333333333333333, 0, 0.3333333333333333, 0, 0.42857142857142855, 0.6666666666666666, 0, 0.3333333333333333, 0, 0.6666666666666666, 0.3333333333333333, 0, 0.7619047619047619, 0.8333333333333334, 0.16666666666666666, 0, 0.5, 0, 0, 0, 0.5, 0.3, 0, 0, 1.0, 0.3333333333333333, 1.0, 0, 0.6666666666666666, 0.5714285714285714, 0, 0, 0, 0.8, 0, 0.4, 0, 0.7333333333333333, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 0, 0, 1.0, 0.6785714285714286, 0, 0, 0, 0, 0.8333333333333334, 0, 0.6111111111111112, 0.28888888888888886, 0.5357142857142857, 0.75, 0.5, 0, 0.7333333333333333, 0, 0.3333333333333333, 0.8666666666666667, 0, 0, 0.47619047619047616, 0.4, 0.5777777777777777, 0.7333333333333333, 0.6944444444444444, 0.7619047619047619, 0.6944444444444444, 0.6111111111111112, 0.4, 0, 0.7, 0.4909090909090909, 0.3055555555555556, 0.4, 0.6428571428571429, 1.0, 0.6785714285714286, 0.803030303030303, 1.0, 0.5, 0.75, 0.8333333333333334, 0.75, 0.5151515151515151, 0.8181818181818182, 0.509090909090909, 0, 0.3333333333333333, 0.6703296703296703, 0.5277777777777778, 0.509090909090909, 0.7777777777777778, 0.6785714285714286, 0.5824175824175825, 1.0, 0, 1.0, 0.8214285714285714, 0.7692307692307693, 0.7252747252747253, 0.5909090909090909, 1.0, 0.6, 0.7582417582417582, 0.6, 0.7636363636363637, 0.5238095238095238, 0.6727272727272727, 0.6373626373626373, 0.7472527472527473, 0.7111111111111111, 0.9111111111111111, 0.6, 0.4666666666666667, 0.5333333333333333, 0.7047619047619048, 0.7333333333333333, 0.7333333333333333, 0.3333333333333333, 0.782051282051282, 0.8055555555555556, 0.8571428571428571, 0.7777777777777778, 0.7619047619047619, 0.7777777777777778, 1.0]",category0
